,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,frozenset({'ADD FRIES                     '}),frozenset({'B.M.T. PANINI                 '}),0.01074562,0.037223858,0.002157698,0.200797872,5.394332707,0.001757704,1.204671646
1,frozenset({'B.M.T. PANINI                 '}),frozenset({'ADD FRIES                     '}),0.037223858,0.01074562,0.002157698,0.057965451,5.394332707,0.001757704,1.05012537
67,frozenset({'SAMBUCA                       '}),frozenset({'RED BULL 2+1                  '}),0.063201966,0.016675717,0.004143923,0.065566358,3.931846481,0.003089985,1.052321148
66,frozenset({'RED BULL 2+1                  '}),frozenset({'SAMBUCA                       '}),0.016675717,0.063201966,0.004143923,0.248500428,3.931846481,0.003089985,1.246571614
44,frozenset({'MAGGI NDL ARRABIATA           '}),frozenset({'SAMBUCA                       '}),0.012588951,0.063201966,0.002500643,0.198637911,3.142907149,0.001704997,1.169007178
45,frozenset({'SAMBUCA                       '}),frozenset({'MAGGI NDL ARRABIATA           '}),0.063201966,0.012588951,0.002500643,0.039565905,3.142907149,0.001704997,1.028088293
31,frozenset({'CALCUTTA MINT                 '}),frozenset({'RED BULL 2+1                  '}),0.047255008,0.016675717,0.002372039,0.050196553,3.01015866,0.001584027,1.035292393
30,frozenset({'RED BULL 2+1                  '}),frozenset({'CALCUTTA MINT                 '}),0.016675717,0.047255008,0.002372039,0.142245073,3.01015866,0.001584027,1.110742662
16,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'B.M.T. PANINI                 '}),0.026578263,0.037223858,0.002614958,0.098387097,2.643119311,0.001625613,1.067837582
17,frozenset({'B.M.T. PANINI                 '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.037223858,0.026578263,0.002614958,0.07024952,2.643119311,0.001625613,1.046970943
68,frozenset({'RED BULL ENERGY DRINK         '}),frozenset({'SAMBUCA                       '}),0.026578263,0.063201966,0.004043897,0.152150538,2.40737032,0.002364099,1.104910807
69,frozenset({'SAMBUCA                       '}),frozenset({'RED BULL ENERGY DRINK         '}),0.063201966,0.026578263,0.004043897,0.063983721,2.40737032,0.002364099,1.039962402
52,frozenset({'N R G  HOOKAH                 '}),frozenset({'RED BULL ENERGY DRINK         '}),0.031936784,0.026578263,0.002014804,0.063087248,2.373640759,0.00116598,1.038967327
53,frozenset({'RED BULL ENERGY DRINK         '}),frozenset({'N R G  HOOKAH                 '}),0.026578263,0.031936784,0.002014804,0.075806452,2.373640759,0.00116598,1.047468052
11,frozenset({'B.M.T. PANINI                 '}),frozenset({'KIT KAT SHAKE                 '}),0.037223858,0.023991884,0.00211483,0.05681382,2.368043313,0.001221759,1.034799
10,frozenset({'KIT KAT SHAKE                 '}),frozenset({'B.M.T. PANINI                 '}),0.023991884,0.037223858,0.00211483,0.088147707,2.368043313,0.001221759,1.055846599
6,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'B.M.T. PANINI                 '}),0.023034495,0.037223858,0.002014804,0.087468983,2.349809728,0.001157371,1.055061279
7,frozenset({'B.M.T. PANINI                 '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.037223858,0.023034495,0.002014804,0.054126679,2.349809728,0.001157371,1.032871405
32,frozenset({'RED BULL ENERGY DRINK         '}),frozenset({'CALCUTTA MINT                 '}),0.026578263,0.047255008,0.002843588,0.106989247,2.264082705,0.001587632,1.066890839
33,frozenset({'CALCUTTA MINT                 '}),frozenset({'RED BULL ENERGY DRINK         '}),0.047255008,0.026578263,0.002843588,0.060175386,2.264082705,0.001587632,1.03574829
63,frozenset({'POUTINE WITH FRIES            '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.048783973,0.026578263,0.002886457,0.059168131,2.226185032,0.001589863,1.034639418
62,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'POUTINE WITH FRIES            '}),0.026578263,0.048783973,0.002886457,0.108602151,2.226185032,0.001589863,1.067106038
36,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'POUTINE WITH FRIES            '}),0.023034495,0.048783973,0.002357749,0.10235732,2.098175154,0.001234035,1.059682264
37,frozenset({'POUTINE WITH FRIES            '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.048783973,0.023034495,0.002357749,0.048330404,2.098175154,0.001234035,1.026580559
19,frozenset({'B.M.T. PANINI                 '}),frozenset({'POUTINE WITH FRIES            '}),0.037223858,0.048783973,0.003800977,0.102111324,2.093132602,0.00198505,1.059391941
18,frozenset({'POUTINE WITH FRIES            '}),frozenset({'B.M.T. PANINI                 '}),0.048783973,0.037223858,0.003800977,0.07791447,2.093132602,0.00198505,1.044128891
21,frozenset({'B.M.T. PANINI                 '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.037223858,0.047555086,0.003672373,0.09865643,2.074571599,0.001902189,1.056694635
20,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'B.M.T. PANINI                 '}),0.047555086,0.037223858,0.003672373,0.077223558,2.074571599,0.001902189,1.043347119
23,frozenset({'B.M.T. PANINI                 '}),frozenset({'SAMBUCA                       '}),0.037223858,0.063201966,0.004686919,0.125911708,1.992211885,0.002334299,1.071743029
22,frozenset({'SAMBUCA                       '}),frozenset({'B.M.T. PANINI                 '}),0.063201966,0.037223858,0.004686919,0.074157811,1.992211885,0.002334299,1.039892278
3,frozenset({'B.M.T. PANINI                 '}),frozenset({'BERRY BLAST                   '}),0.037223858,0.029021748,0.002014804,0.054126679,1.865038544,0.000934502,1.026541536
2,frozenset({'BERRY BLAST                   '}),frozenset({'B.M.T. PANINI                 '}),0.029021748,0.037223858,0.002014804,0.069423929,1.865038544,0.000934502,1.034602299
40,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'GARDEN FRESH PANINI           '}),0.069603612,0.017647395,0.002286302,0.032847465,1.861320864,0.00105798,1.01571631
41,frozenset({'GARDEN FRESH PANINI           '}),frozenset({'GREAT LAKES SHAKE                   '}),0.017647395,0.069603612,0.002286302,0.129554656,1.861320864,0.00105798,1.06887399
48,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'MOROCCAN MINT TEA             '}),0.047555086,0.032236861,0.00281501,0.059194712,1.836243042,0.001281983,1.028654017
49,frozenset({'MOROCCAN MINT TEA             '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.032236861,0.047555086,0.00281501,0.087322695,1.836243042,0.001281983,1.043572475
27,frozenset({'CAFFE LATTE                   '}),frozenset({'CAPPUCCINO                    '}),0.029936269,0.078134377,0.004243948,0.14176611,1.814388423,0.001904897,1.074142647
26,frozenset({'CAPPUCCINO                    '}),frozenset({'CAFFE LATTE                   '}),0.078134377,0.029936269,0.004243948,0.05431602,1.814388423,0.001904897,1.025780019
13,frozenset({'B.M.T. PANINI                 '}),frozenset({'LEMON ICED TEA                '}),0.037223858,0.031336629,0.002086251,0.056046065,1.788516069,0.000919781,1.026176527
12,frozenset({'LEMON ICED TEA                '}),frozenset({'B.M.T. PANINI                 '}),0.031336629,0.037223858,0.002086251,0.066575467,1.788516069,0.000919781,1.031445081
61,frozenset({'POUTINE WITH FRIES            '}),frozenset({'OREO COOKIE SHAKE             '}),0.048783973,0.028421594,0.002400617,0.049209139,1.731399675,0.001014099,1.021863425
60,frozenset({'OREO COOKIE SHAKE             '}),frozenset({'POUTINE WITH FRIES            '}),0.028421594,0.048783973,0.002400617,0.084464555,1.731399675,0.001014099,1.038972366
14,frozenset({'N R G  HOOKAH                 '}),frozenset({'B.M.T. PANINI                 '}),0.031936784,0.037223858,0.002043383,0.063982103,1.718846651,0.000854572,1.028587322
15,frozenset({'B.M.T. PANINI                 '}),frozenset({'N R G  HOOKAH                 '}),0.037223858,0.031936784,0.002043383,0.054894434,1.718846651,0.000854572,1.024291096
5,frozenset({'B.M.T. PANINI                 '}),frozenset({'CALCUTTA MINT                 '}),0.037223858,0.047255008,0.003015061,0.080998081,1.714063404,0.001256047,1.036717086
4,frozenset({'CALCUTTA MINT                 '}),frozenset({'B.M.T. PANINI                 '}),0.047255008,0.037223858,0.003015061,0.063804052,1.714063404,0.001256047,1.0283917
55,frozenset({'QUA  MINERAL WATER(500ML)     '}),frozenset({'NIRVANA HOOKAH SINGLE         '}),0.011903061,0.119873682,0.002400617,0.201680672,1.682443296,0.000973754,1.10247402
54,frozenset({'NIRVANA HOOKAH SINGLE         '}),frozenset({'QUA  MINERAL WATER(500ML)     '}),0.119873682,0.011903061,0.002400617,0.020026225,1.682443296,0.000973754,1.008289165
43,frozenset({'POUTINE WITH FRIES            '}),frozenset({'LEMON ICED TEA                '}),0.048783973,0.031336629,0.002529222,0.051845343,1.654464557,0.001000497,1.021630135
42,frozenset({'LEMON ICED TEA                '}),frozenset({'POUTINE WITH FRIES            '}),0.031336629,0.048783973,0.002529222,0.080711354,1.654464557,0.001000497,1.034730529
24,frozenset({'POUTINE WITH FRIES            '}),frozenset({'BERRY BLAST                   '}),0.048783973,0.029021748,0.002286302,0.046865847,1.61485262,0.000870506,1.018721497
25,frozenset({'BERRY BLAST                   '}),frozenset({'POUTINE WITH FRIES            '}),0.029021748,0.048783973,0.002286302,0.078778927,1.61485262,0.000870506,1.032559995
29,frozenset({'CAFFE LATTE                   '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.029936269,0.047555086,0.002286302,0.076372315,1.605975766,0.00086268,1.031200049
28,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'CAFFE LATTE                   '}),0.047555086,0.029936269,0.002286302,0.048076923,1.605975766,0.00086268,1.019056848
38,frozenset({'COUNTRY LEMONADE              '}),frozenset({'POUTINE WITH FRIES            '}),0.025849504,0.048783973,0.002014804,0.077943615,1.59772996,0.000753762,1.031624576
39,frozenset({'POUTINE WITH FRIES            '}),frozenset({'COUNTRY LEMONADE              '}),0.048783973,0.025849504,0.002014804,0.041300527,1.59772996,0.000753762,1.016116649
9,frozenset({'B.M.T. PANINI                 '}),frozenset({'GREAT LAKES SHAKE                   '}),0.037223858,0.069603612,0.004043897,0.108637236,1.560798821,0.001452982,1.043790952
8,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'B.M.T. PANINI                 '}),0.069603612,0.037223858,0.004043897,0.058098953,1.560798821,0.001452982,1.022162727
64,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'SAMBUCA                       '}),0.047555086,0.063201966,0.004686919,0.098557692,1.559408642,0.001681345,1.039221285
65,frozenset({'SAMBUCA                       '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.063201966,0.047555086,0.004686919,0.074157811,1.559408642,0.001681345,1.028733542
56,frozenset({'NIRVANA HOOKAH SINGLE         '}),frozenset({'RED BULL 2+1                  '}),0.119873682,0.016675717,0.003086508,0.025748003,1.544041791,0.001087528,1.009312054
57,frozenset({'RED BULL 2+1                  '}),frozenset({'NIRVANA HOOKAH SINGLE         '}),0.016675717,0.119873682,0.003086508,0.185089974,1.544041791,0.001087528,1.080028826
35,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'GREAT LAKES SHAKE                   '}),0.023034495,0.069603612,0.002472064,0.107320099,1.541875423,0.00086878,1.042250853
34,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.069603612,0.023034495,0.002472064,0.035516321,1.541875423,0.00086878,1.01294146
58,frozenset({'NIRVANA HOOKAH SINGLE         '}),frozenset({'RED BULL ENERGY DRINK         '}),0.119873682,0.026578263,0.004886971,0.040767672,1.533872698,0.001700937,1.014792463
59,frozenset({'RED BULL ENERGY DRINK         '}),frozenset({'NIRVANA HOOKAH SINGLE         '}),0.026578263,0.119873682,0.004886971,0.183870968,1.533872698,0.001700937,1.078415647
51,frozenset({'POUTINE WITH FRIES            '}),frozenset({'N R G  HOOKAH                 '}),0.048783973,0.031936784,0.002386328,0.048916227,1.531657906,0.000828325,1.017852732
50,frozenset({'N R G  HOOKAH                 '}),frozenset({'POUTINE WITH FRIES            '}),0.031936784,0.048783973,0.002386328,0.074720358,1.531657906,0.000828325,1.028030861
47,frozenset({'MASALA CHAI CUTTING           '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.031922494,0.047555086,0.002286302,0.071620412,1.50605158,0.000768225,1.025921861
46,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'MASALA CHAI CUTTING           '}),0.047555086,0.031922494,0.002286302,0.048076923,1.50605158,0.000768225,1.016970309
,,,,,,,,,
,Productos Pedidos,Recomendaciones,,,,,,,
,frozenset({'B.M.T. PANINI                 '}),frozenset({'ADD FRIES                     '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),,,,,,
,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'GREAT LAKES SHAKE                   '}),,,,,,,
,frozenset({'GARDEN FRESH PANINI           '}),frozenset({'GREAT LAKES SHAKE                   '}),,,,,,,
,frozenset({'COUNTRY LEMONADE              '}),frozenset({'POUTINE WITH FRIES            '}),,,,,,,
,frozenset({'POUTINE WITH FRIES            '}),frozenset({'COUNTRY LEMONADE              '}),,,,,,,